uid,name,url,movie_name,rating,comment
26540404,Sherry,https://www.douban.com/people/26540404/,时光机,推荐,每一件东西都搭载着回忆 是我人生的一部分 我断不开 舍不掉 离不了 
121933130,郝小勺,https://www.douban.com/people/121933130/,时光机,推荐,感情用事只能帶來麻煩，可舊物能讓冷漠的面孔流淚。為什麼想要努力遺忘呢？相比於步驟乾脆的斷捨離，那句「感謝你還留著這張照片」顯得珍貴而悠長。
47506572,凌子本凌,https://www.douban.com/people/47506572/,时光机,推荐,3.5，这样看我真是个很自私的人，没办法做到断舍离，但可以做到视而不见......当时看麻理惠看得很爽，但完全没想到轮到自己丢到东西，就会变得那么难。刚开始节奏很好来着，到后面变得拖沓了，不过还是流眼泪了哎......
even2even,Evenc伊文西,https://www.douban.com/people/even2even/,时光机,推荐,不一样的泰国电影，构图，用光，色调，尽是日本电影的味道，细碎，日常，小情绪，生活里的惊涛骇浪，最终不过是逼自己学会“断舍离”，再克制一点就好了。不知为什么想起《东尼泷谷》，虽然是完全不同的电影。
summerguagua,Nothing,https://www.douban.com/people/summerguagua/,时光机,还行,开始以为是部好电影，结果越看越趋向平庸
lynchlee,最后的山神,https://www.douban.com/people/lynchlee/,时光机,还行,房间这么空，脑子有病吧
129190709,喷嚔,https://www.douban.com/people/129190709/,时光机,力荐,如释重负了吧？我为你感到开心
65284019,劉池樹,https://www.douban.com/people/65284019/,时光机,力荐,泰国岩井俊二：纳瓦彭·坦荣瓜塔纳利
airmewe,森林守望者,https://www.douban.com/people/airmewe/,时光机,还行,太闷了
30219531,乖沙皮,https://www.douban.com/people/30219531/,时光机,还行,20200404 慢慢的，缓缓的，都扔掉才会忘记嘛?!其实还是要过很久很久。。。
HLMoophan,Hollisin,https://www.douban.com/people/HLMoophan/,时光机,力荐,人生就是这样，不想要的即使丢空了，在释怀之前，心里面都还是会有遗留，尽量不理会就好。北欧简约风真是太美了，人物的衣服都好看。我想要的极简生活不受打扰的办法是，搬出去；要断舍离的，也包括一部分人与人之间吧。Aim & Mi 性格都很好，而我是跟 Jean 一类的人，只是我比她，更没有回忆；也不会丢别人的东西。
80193020,他已经出院了👻,https://www.douban.com/people/80193020/,时光机,推荐,不是所有的记忆和情感都是美好正面的，最后一组镜头慢慢使得旁人出画，最终落在女主脸部特写，揭穿同期对白的谎言和伪善，主题很轻，没有跳出年轻人的情感世界，但这导演的镜头语言对人物关系的表现和变化相当炉火纯青。
Q9,直,https://www.douban.com/people/Q9/,时光机,还行,减下去 舍下去
75720685,窒息几何,https://www.douban.com/people/75720685/,时光机,推荐,构图 运镜 舒服
janaldlam,林亞珍,https://www.douban.com/people/janaldlam/,时光机,还行,“你来道歉时，我很生气。感觉就像是道歉之后就不必负责了，所以我只好原谅你，对吧？如果我不原谅你，就是我的问题，就不再是你的问题了。仿佛你把所有的罪恶感全加诸在我身上，然后你就一走了之。”
89768044,Dear deer,https://www.douban.com/people/89768044/,时光机,推荐,@IFFR 我们在吹捧断舍离的时候究竟在逃避什么？ 心碎的分手、破裂的婚姻还是拖赘着我们止步不前的复杂情感？时光机是开头轻松愉悦，结局渐入悲伤惆怅的清新小品，它让人想起时间和回忆的温度早已被雕刻在伴随着我们成长的物件上，即使遗弃了物品，删除了照片，也并不意味着将历史从脑海中抹除。
4627124,過期罐頭,https://www.douban.com/people/4627124/,时光机,还行,一个在日本已经烂大街的题材被处理得这么举重若轻，果然是拍小清新的一把好手，女主角怎么那么有质感啊。
15112169,( ´･ᴗ･` ),https://www.douban.com/people/15112169/,时光机,较差,其实不太行，女主演技是很好吗？为什么疯狂怼脸俩小时，就那几个表情看得很出戏，最后还看镜头，我真的尴尬到别过脸。剧情也没感觉出来啥实诚的情感。
46559043,吉吉,https://www.douban.com/people/46559043/,时光机,力荐,断舍离。
34909286,KS炎炎,https://www.douban.com/people/34909286/,时光机,还行,小众片，断舍离
6578851,正北偏北,https://www.douban.com/people/6578851/,时光机,还行,丧+极简主义 人间删除法
1120554,胖胖,https://www.douban.com/people/1120554/,时光机,推荐,道歉终究是为了迎合自己的心意-多么痛的领悟。
140102047,嘣太是一只浣熊,https://www.douban.com/people/140102047/,时光机,,导演想借断舍离来讲人与人之间的关系和取舍，可惜故事没有讲好。
quandidi,飞老湿,https://www.douban.com/people/quandidi/,时光机,还行,倍速。
Psalmoi_Jidai,匣中猫,https://www.douban.com/people/Psalmoi_Jidai/,时光机,推荐,主题很好，拍得也很美，就是剧作还是有点太碎了。来来往往的人物关系总觉得比较适合拍成电视单元剧，而有些台词真的是没有做好简化删掉。不过，对于家庭和情侣关系之间的断舍离描写还是挺细腻的，最后独自坐在空荡的房间里，终于过上简单的生活，可惜只留下自己。人情味和现代推崇的极简价值观中冲突而又不冲突的暧昧部分，提炼出一股似是大彻大悟即是空的醍醐味。
52818524,Cheng,https://www.douban.com/people/52818524/,时光机,还行,我很吃女主的颜值，帅气好看的一匹，也吃这部电影的色调，女主的衣服也是很好看。
135958354,等待戈多,https://www.douban.com/people/135958354/,时光机,推荐,很好的剧本，进入故事的方式很高明，去年香港有一部《拾芳》非常类型本片的形式。每一件物品都是一段回忆一个故事，断舍离说着易做到难，抛弃的物品就是和往事的诀别，那些不舍、难舍，或爱情或亲情没那么容易断掉，这是一个和自己和解的过程。断舍离最高境界不是真正舍掉那些东西，而是即使看到那些相关的物品心中也没有一丝波澜！
kim0830,阿米呀。,https://www.douban.com/people/kim0830/,时光机,推荐,你说你丢掉的到底是过去还是曾经的自己？最后三分之一崩塌得太快。第一次get到sunny真的很帅
81798093,👤,https://www.douban.com/people/81798093/,时光机,还行,如释重负或许就是笑中带泪吧。越来越希望能活得精简，包括说话。一件东西，看到它内心毫无触动的话就和它说声谢谢丢掉，人&情好像不能这么酷的就say bye。Sunny眼睛还是很有戏，Aokbab还是长发好看，这部表现一般。
152288544,柠檬伏特加🍋🥃,https://www.douban.com/people/152288544/,时光机,还行,太慢。
143200131,DING,https://www.douban.com/people/143200131/,时光机,推荐,我们之所以迷恋物品，是因为迷恋依附在上面的时间、记忆与情绪。那些无用的旧物品，是哆啦A梦的时光机。
lifeandnovel,贺彬,https://www.douban.com/people/lifeandnovel/,时光机,推荐,3星半
163656529,非相君,https://www.douban.com/people/163656529/,时光机,力荐,当全世界都在推崇极简主义的时候，泰国却要拍一部黑极简主义的电影。断舍离说到底是情感的断舍离，丢掉物品只是一个形式。光做表面功夫，不去面对内心的阴暗，最终不过是自欺欺人。喜欢这种极简主义式的拍摄，剧情靠一件件物品推进，连闪回这种俗套方式也没用。
88199133,光至景亡,https://www.douban.com/people/88199133/,时光机,推荐,所以，人就是无法真正的与过去和解。回忆会为你保留所有美好的事，而断舍离会让你想起很多会刻意忽略、遗忘的糟心事，但这都是你经历的人生，好的坏的都有它的意义。
dychou,nocarsgo,https://www.douban.com/people/dychou/,时光机,推荐,time to say goodbye. 
doudouhu,坦尼斯胡,https://www.douban.com/people/doudouhu/,时光机,推荐,从一个概念发展出人物和故事。物维系着记忆和连接。电影艺术的创意，亚洲导演绝对不差。
27748540,姜不停,https://www.douban.com/people/27748540/,时光机,推荐,相对来说，还是更喜欢死于明日的表达，那种无常感，在这一部里还是存在，但无论是戏剧性还是平实感，都要淡一些，毕竟死前一日那种集冲突与日常为一身的设置过于难得。但还是蛮喜欢这部所希望思考的，旧物与过往，该扔的难以舍弃，不该扔的偏偏随手丢掉，想送回的不被珍惜，不想收回的又偏偏出现眼前。其实你讲断舍离，往往如此，我们总是错误地判断东西的价值，又把自己看得太重
45319686,norris,https://www.douban.com/people/45319686/,时光机,推荐,這是我需要和喜歡的泰國電影。非常水瓶座的電影，Nawapol 的個人風格已經越來越明顯，依然關注新生活、舊方式之間的共存與衝突。我們每個人都在不斷地斷捨離，以及不斷地被斷捨離。很難估計 Nawapol 到底有多細膩和敏感，但他真的在細微的生活點滴裡體驗出了精彩的情緒和思考。
